pair_id,block,source_collection,source_url,image_url,local_image_path,image_release_status,can_redistribute_image,source_side_retrieval_required,embedded_review_only,license_label,license_url,rights_statement,attribution_text,metadata_license,critique_license,last_checked_date,rights_notes
PAIR_06449,western,unknown,,,images/western/Henry Moret-LA TERRE DE CLÉDEN_012028d7.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06450,western,unknown,,,images/western/Henry Moret-LANDE BRETAGNE_2428c917.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06451,western,unknown,,,images/western/Henry Moret-LE BATEAU DE SAUVETAGE A AUDIERNE FINISTERE_83dc24cf.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06452,western,unknown,,,images/western/Henry Moret-LE BATTAGE DU BLE_c9fdf0e4.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06453,western,unknown,,,images/western/Henry Moret-LE FAUCHEUR_f7116619.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06454,western,unknown,,,images/western/Henry Moret-LE RAMASSAGE DU GOEMON_236ffb70.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06455,western,unknown,,,"images/western/Henry Moret-LE SEMAPHORE, COTE DE BRETAGNE_eeb98865.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06456,western,unknown,,,images/western/Henry Moret-LECTURE A LA FENETRE_7fcb5c16.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06457,western,unknown,,,images/western/Henry Moret-LES GLENANS FINISTERE_86af97ce.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06458,western,unknown,,,images/western/Henry Moret-LES MONTS D'ARREE LE DOUR-DU_a9a04131.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06459,western,unknown,,,images/western/Henry Moret-MAISON SUR LA COLLINE_dcd8a870.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06460,western,unknown,,,images/western/Henry Moret-MARINE AUX BARQUES_d1e476ac.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06461,western,unknown,,,images/western/Henry Moret-PAYSAGE AU CHASSEUR ET SON CHIEN_a9ee0863.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06462,western,unknown,,,images/western/Henry Moret-PECHEUR AU BORD DE LA RIVIERE_72ac706b.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06463,western,unknown,,,images/western/Henry Moret-PECHEURS AU LARGE_9c3fb0a3.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06465,western,unknown,,,images/western/Henry Moret-RIVIERE DE BELON_a77ed466.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06466,western,unknown,,,images/western/Henry Moret-SARDINIERS À DOUELAN_a4a0d5b7.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Henry Moret,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06468,western,unknown,,,images/western/Jasper Francis Cropsey-A PASSING  SHOWER OVER MTS. ADAM AND EVE_625ea2a3.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06470,western,unknown,,,images/western/Jasper Francis Cropsey-AN OCTOBER MORNING_c7bde3f4.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06472,western,unknown,,,images/western/Jasper Francis Cropsey-AUTUMN IN THE RAMAPO VALLEY_e9145a24.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06473,western,unknown,,,"images/western/Jasper Francis Cropsey-AUTUMN LANDSCAPE WITH SHEPHERD, DOG AND SHEEP_9197220e.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06475,western,unknown,,,images/western/Jasper Francis Cropsey-AUTUMN ON THE RIVER_a0d597d4.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06477,western,unknown,,,images/western/Jasper Francis Cropsey-BANKS OF THE RIVER_aaa22876.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06478,western,unknown,,,"images/western/Jasper Francis Cropsey-EAGLE CLIFF, WHITE MOUNTAINS_37bd9fb2.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06480,western,unknown,,,images/western/Jasper Francis Cropsey-HAYING TIME_80ad3d27.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06482,western,unknown,,,images/western/Jasper Francis Cropsey-ITALIAN LANDSCAPE_bff4d81e.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06483,western,unknown,,,images/western/Jasper Francis Cropsey-LAKE GEORGE_a29995b3.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06484,western,unknown,,,images/western/Jasper Francis Cropsey-LANDSCAPE WITH TREES AND SHEEP NEAR A COPSE_54e73a7d.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06485,western,unknown,,,images/western/Jasper Francis Cropsey-Long Beach_7cbb8f3b.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06487,western,unknown,,,images/western/Jasper Francis Cropsey-RIVER LANDSCAPE_072e15e4.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06489,western,unknown,,,images/western/Jasper Francis Cropsey-THE GREENWOOD LAKE_1f9b87a7.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_06490,western,unknown,,,"images/western/Jasper Francis Cropsey-THE TEMPLE OF THE SIBYL, TIVOLI_577e7fa4.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Jasper Francis Cropsey,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
